17759,2
17760,2
17761,2
17762,2
17763,2
17764,2
17765,2
17766,2
17767,2
17768,2
17769,2
17770,2
17771,2
17772,2
17773,2
17774,2
17775,2
17776,2
17777,2
17778,2
17779,2
17780,2
17781,2
17782,2
17783,2
17784,2
17785,2
17786,2
17787,2
17788,2
17789,2
17790,2
17791,2
17792,2
17793,2
17794,2
17795,2
17796,2
17797,2
17798,2
17799,2
17800,2
17801,2
17802,2
17803,2
17804,2
17805,2
17806,2
17807,2
17808,2
17809,2
17810,2
17811,2
17812,2
17813,2
17814,2
17815,2
17816,2
17817,2
17818,2
17819,2
17820,2
17821,2
17822,2
17823,2
17824,2
17825,2
17826,2
17827,2
17828,2
17829,2
17830,2
17831,2
17832,2
17833,2
17834,2
17835,2
17836,2
17837,2
17838,2
17839,2
17840,2
17841,2
17842,2
17843,2
17844,2
17845,2
17846,2
17847,2
17848,2
17849,2
17850,2
17851,2
17852,2
17853,2
17854,2
17855,2
17856,2
17857,2
17858,2
17859,2
17860,2
17861,2
17862,2
17863,2
17864,2
17865,2
17866,2
17867,2
17868,2
17869,2
17870,2
17871,2
17872,2
17873,2
17874,2
17875,2
17876,2
17877,2
17878,2
17879,2
17880,2
17881,2
17882,2
17883,2
17884,2
17885,2
17886,2
17887,2
17888,2
17889,2
17890,2
17891,2
17892,2
17893,2
17894,2
17895,2
17896,2
17897,2
17898,2
17899,2
17900,2
17901,2
17902,2
17903,2
17904,2
17905,2
17906,2
17907,2
17908,2
17909,2
17910,2
17911,2
17912,2
17913,2
17914,2
17915,2
17916,2
17917,2
17918,2
17919,2
17920,2
17921,2
17922,2
17923,2
17924,2
17925,2
17926,2
17927,2
17928,2
17929,2
17930,2
17931,2
17932,2
17933,2
17934,2
17935,2
17936,2
17937,2
17938,2
17939,2
17940,2
17941,2
17942,2
17943,2
17944,2
17945,2
17946,2
17947,2
17948,2
17949,2
17950,2
17951,2
17952,2
17953,2
17954,2
17955,2
17956,2
17957,2
17958,2
17959,2
17960,2
17961,2
17962,2
17963,2
17964,2
17965,2
17966,2
17967,2
17968,2
17969,2
17970,2
17971,2
17972,2
17973,2
17974,2
17975,2
17976,2
17977,2
17978,2
17979,2
17980,2
17981,2
17982,2
17983,2
17984,2
17985,2
17986,2
17987,2
17988,2
17989,2
17990,2
17991,2
17992,2
17993,2
17994,2
17995,2
17996,2
17997,2
17998,2
17999,2
18000,2
18001,2
18002,2
18003,2
18004,2
18005,2
18006,2
18007,2
18008,2
18009,2
18010,2
18011,2
18012,2
18013,2
18014,2
18015,2
18016,2
18017,2
18018,2
18019,2
18020,2
18021,2
18022,2
18023,2
18024,2
18025,2
18026,2
18027,2
18028,2
18029,2
18030,2
18031,2
18032,2
18033,2
18034,2
18035,2
18036,2
18037,2
18038,2
18039,2
18040,2
18041,2
18042,2
18043,2
18044,2
18045,2
18046,2
18047,2
18048,2
18049,2
18050,2
18051,2
18052,2
18053,2
18054,2
18055,2
18056,2
18057,2
18058,2
18059,2
18060,2
18061,2
18062,2
18063,2
18064,2
18065,2
18066,2
18067,2
18068,2
18069,2
18070,2
18071,2
18072,2
18073,2
18074,2
18075,2
18076,2
18077,2
18078,2
18079,2
18080,2
18081,2
18082,2
18083,2
18084,2
18085,2
18086,2
18087,2
18088,2
18089,2
18090,2
18091,2
18092,2
18093,2
18094,2
18095,2
18096,2
18097,2
18098,2
18099,2
18100,2
18101,2
18102,2
18103,2
18104,2
18105,2
18106,2
18107,2
18108,2
18109,2
18110,2
18111,2
18112,2
18113,2
18114,2
18115,2
18116,2
18117,2
18118,2
18119,2
18120,2
18121,2
18122,2
18123,2
18124,2
18125,2
18126,2
18127,2
18128,2
18129,2
18130,2
18131,2
18132,2
18133,2
18134,2
18135,2
18136,2
18137,2
18138,2
18139,2
18140,2
18141,2
18142,2
18143,2
18144,2
18145,2
18146,2
18147,2
18148,2
18149,2
18150,2
18151,2
18152,2
18153,2
18154,2
18155,2
18156,2
18157,2
18158,2
18159,2
18160,2
18161,2
18162,2
18163,2
18164,2
18165,2
18166,2
18167,2
18168,2
18169,2
18170,2
18171,2
18172,2
18173,2
18174,2
18175,2
18176,2
18177,2
18178,2
18179,2
18180,2
18181,2
18182,2
18183,2
18184,2
18185,2
18186,2
18187,2
18188,2
18189,2
18190,2
18191,2
18192,2
18193,2
18194,2
18195,2
18196,2
18197,2
18198,2
18199,2
18200,2
18201,2
18202,2
18203,2
18204,2
18205,2
18206,2
18207,2
18208,2
18209,2
18210,2
18211,2
18212,2
18213,2
18214,2
18215,2
18216,2
18217,2
18218,2
18219,2
18220,2
18221,2
18222,2
18223,2
18224,2
18225,2
18226,2
18227,2
18228,2
18229,2
18230,2
18231,2
18232,2
18233,2
18234,2
18235,2
18236,2
18237,2
18238,2
18239,2
18240,2
18241,2
18242,2
18243,2
18244,2
18245,2
18246,2
18247,2
18248,2
18249,2
18250,2
18251,2
18252,2
18253,2
18254,2
18255,2
18256,2
18257,2
18258,2
18259,2
18260,2
18261,2
18262,2
18263,2
18264,2
18265,2
18266,2
18267,2
18268,2
18269,2
18270,2
18271,2
18272,2
18273,2
18274,2
18275,2
18276,2
18277,2
18278,2
18279,2
18280,2
18281,2
18282,2
18283,2
18284,2
18285,2
18286,2
18287,2
18288,2
18289,2
18290,2
18291,2
18292,2
18293,2
18294,2
18295,2
18296,2
18297,2
18298,2
18299,2
18300,2
18301,2
18302,2
18303,2
18304,2
18305,2
18306,2
18307,2
18308,2
18309,2
18310,2
18311,2
18312,2
18313,2
18314,2
18315,2
18316,2
18317,2
18318,2
18319,2
18320,2
18321,2
18322,2
18323,2
18324,2
18325,2
18326,2
18327,2
18328,2
18329,2
18330,2
18331,2
18332,2
18333,2
18334,2
18335,2
18336,2
18337,2
18338,2
18339,2
18340,2
18341,2
18342,2
18343,2
18344,2
18345,2
18346,2
18347,2
18348,2
18349,2
18350,2
18351,2
18352,2
18353,2
18354,2
18355,2
18356,2
18357,2
18358,2
18359,2
18360,2
18361,2
18362,2
18363,2
18364,2
18365,2
18366,2
18367,2
18368,2
18369,2
18370,2
18371,2
18372,2
18373,2
18374,2
18375,2
18376,2
18377,2
18378,2
18379,2
18380,2
18381,2
18382,2
18383,2
18384,2
18385,2
18386,2
18387,2
18388,2
18389,2
18390,2
18391,2
18392,2
18393,2
18394,2
18395,2
18396,2
18397,2
18398,2
18399,2
18400,2
18401,2
18402,2
18403,2
18404,2
18405,2
18406,2
18407,2
18408,2
18409,2
18410,2
18411,2
18412,2
18413,2
18414,2
18415,2
18416,2
18417,2
18418,2
18419,2
18420,2
18421,2
18422,2
18423,2
18424,2
18425,2
18426,2
18427,2
18428,2
18429,2
18430,2
18431,2
18432,2
18433,2
18434,2
18435,2
18436,2
18437,2
18438,2
18439,2
18440,2
18441,2
18442,2
18443,2
18444,2
18445,2
18446,2
18447,2
18448,2
18449,2
18450,2
18451,2
18452,2
18453,2
18454,2
18455,2
18456,2
18457,2
18458,2
18459,2
18460,2
18461,2
18462,2
18463,2
18464,2
18465,2
18466,2
18467,2
18468,2
18469,2
18470,2
18471,2
18472,2
18473,2
18474,2
18475,2
18476,2
18477,2
18478,2
18479,2
18480,2
18481,2
18482,2
18483,2
18484,2
18485,2
18486,2
18487,2
18488,2
18489,2
18490,2
18491,2
18492,2
18493,2
18494,2
18495,2
18496,2
18497,2
18498,2
18499,2
18500,2
18501,2
18502,2
18503,2
18504,2
18505,2
18506,2
18507,2
18508,2
18509,2
18510,2
18511,2
18512,2
18513,2
18514,2
18515,2
18516,2
18517,2
18518,2
18519,2
18520,2
18521,2
18522,2
18523,2
18524,2
18525,2
18526,2
18527,2
18528,2
18529,2
18530,2
18531,2
18532,2
18533,2
18534,2
18535,2
18536,2
18537,2
18538,2
18539,2
18540,2
18541,2
18542,2
18543,2
18544,2
18545,2
18546,2
18547,2
18548,2
18549,2
18550,2
18551,2
18552,2
18553,2
18554,2
18555,2
18556,2
18557,2
18558,2
18559,2
18560,2
18561,2
18562,2
18563,2
18564,2
18565,2
18566,2
18567,2
18568,2
18569,2
18570,2
18571,2
18572,2
18573,2
18574,2
18575,2
18576,2
18577,2
18578,2
18579,2
18580,2
18581,2
18582,2
18583,2
18584,2
18585,2
18586,2
18587,2
18588,2
18589,2
18590,2
18591,2
18592,2
18593,2
18594,2
18595,2
18596,2
18597,2
18598,2
18599,2
18600,2
18601,2
18602,2
18603,2
18604,2
18605,2
18606,2
18607,2
18608,2
18609,2
18610,2
18611,2
18612,2
18613,2
18614,2
18615,2
18616,2
18617,2
18618,2
18619,2
18620,2
18621,2
18622,2
18623,2
18624,2
18625,2
18626,2
18627,2
18628,2
18629,2
18630,2
18631,2
18632,2
18633,2
18634,2
18635,2
18636,2
18637,2
18638,2
18639,2
18640,2
18641,2
18642,2
18643,2
18644,2
18645,2
18646,2
18647,2
18648,2
18649,2
18650,2
18651,2
18652,2
18653,2
18654,2
18655,2
18656,2
18657,2
18658,2
18659,2
18660,2
18661,2
18662,2
18663,2
18664,2
18665,2
18666,2
18667,2
18668,2
18669,2
18670,2
18671,2
18672,2
18673,2
18674,2
18675,2
18676,2
18677,2
18678,2
18679,2
18680,2
18681,2
18682,2
18683,2
18684,2
18685,2
18686,2
18687,2
18688,2
18689,2
18690,2
18691,2
18692,2
18693,2
18694,2
18695,2
18696,2
18697,2
18698,2
18699,2
18700,2
18701,2
18702,2
18703,2
18704,2
18705,2
18706,2
18707,2
18708,2
18709,2
18710,2
18711,2
18712,2
18713,2
18714,2
18715,2
18716,2
18717,2
18718,2
18719,2
18720,2
18721,2
18722,2
18723,2
18724,2
18725,2
18726,2
18727,2
18728,2
18729,2
18730,2
18731,2
18732,2
18733,2
18734,2
18735,2
18736,2
18737,2
18738,2
18739,2
18740,2
18741,2
18742,2
18743,2
18744,2
18745,2
18746,2
18747,2
18748,2
18749,2
18750,2
18751,2
18752,2
18753,2
18754,2
18755,2
18756,2
18757,2
18758,2
18759,2
18760,2
18761,2
18762,2
18763,2
18764,2
18765,2
18766,2
18767,2
18768,2
18769,2
18770,2
18771,2
18772,2
18773,2
18774,2
18775,2
18776,2
18777,2
18778,2
18779,2
18780,2
18781,2
18782,2
18783,2
18784,2
18785,2
18786,2
18787,2
18788,2
18789,2
18790,2
18791,2
18792,2
18793,2
18794,2
18795,2
18796,2
18797,2
18798,2
18799,2
18800,2
18801,2
18802,2
18803,2
18804,2
18805,2
18806,2
18807,2
18808,2
18809,2
18810,2
18811,2
18812,2
18813,2
18814,2
18815,2
18816,2
18817,2
18818,2
18819,2
18820,2
18821,2
18822,2
18823,2
18824,2
18825,2
18826,2
18827,2
18828,2
18829,2
18830,2
18831,2
18832,2
18833,2
18834,2
18835,2
18836,2
18837,2
18838,2
18839,2
18840,2
18841,2
18842,2
18843,2
18844,2
18845,2
18846,2
18847,2
18848,2
18849,2
18850,2
18851,2
18852,2
18853,2
18854,2
18855,2
18856,2
18857,2
18858,2
18859,2
18860,2
18861,2
18862,2
18863,2
18864,2
18865,2
18866,2
18867,2
18868,2
18869,2
18870,2
18871,2
18872,2
18873,2
18874,2
18875,2
18876,2
18877,2
18878,2
18879,2
18880,2
18881,2
18882,2
18883,2
18884,2
18885,2
18886,2
18887,2
18888,2
18889,2
18890,2
18891,2
18892,2
18893,2
18894,2
18895,2
18896,2
18897,2
18898,2
18899,2
18900,2
18901,2
18902,2
18903,2
18904,2
18905,2
18906,2
18907,2
18908,2
18909,2
18910,2
18911,2
18912,2
18913,2
18914,2
18915,2
18916,2
18917,2
18918,2
18919,2
18920,2
18921,2
18922,2
18923,2
18924,2
18925,2
18926,2
18927,2
18928,2
18929,2
18930,2
18931,2
18932,2
18933,2
18934,2
18935,2
18936,2
18937,2
18938,2
18939,2
18940,2
18941,2
18942,2
18943,2
18944,2
18945,2
18946,2
18947,2
18948,2
18949,2
18950,2
18951,2
18952,2
18953,2
18954,2
18955,2
18956,2
18957,2
18958,2
18959,2
18960,2
18961,2
18962,2
18963,2
18964,2
18965,2
18966,2
18967,2
18968,2
18969,2
18970,2
18971,2
18972,2
18973,2
18974,2
18975,2
18976,2
18977,2
18978,2
18979,2
18980,2
18981,2
18982,2
18983,2
18984,2
18985,2
18986,2
18987,2
18988,2
18989,2
18990,2
18991,2
18992,2
18993,2
18994,2
18995,2
18996,2
18997,2
18998,2
18999,2
19000,2
19001,2
19002,2
19003,2
19004,2
19005,2
19006,2
19007,2
19008,2
19009,2
19010,2
19011,2
19012,2
19013,2
19014,2
19015,2
19016,2
19017,2
19018,2
19019,2
19020,2
19021,2
19022,2
19023,2
19024,2
19025,2
19026,2
19027,2
19028,2
19029,2
19030,2
19031,2
19032,2
19033,2
19034,2
19035,2
19036,2
19037,2
19038,2
19039,2
19040,2
19041,2
19042,2
19043,2
19044,2
19045,2
19046,2
19047,2
19048,2
19049,2
19050,2
19051,2
19052,2
19053,2
19054,2
19055,2
19056,2
19057,2
19058,2
19059,2
19060,2
19061,2
19062,2
19063,2
19064,2
19065,2
19066,2
19067,2
19068,2
19069,2
19070,2
19071,2
19072,2
19073,2
19074,2
19075,2
19076,2
19077,2
19078,2
19079,2
19080,2
19081,2
19082,2
19083,2
19084,2
19085,2
19086,2
19087,2
19088,2
19089,2
19090,2
19091,2
19092,2
19093,2
19094,2
19095,2
19096,2
19097,2
19098,2
19099,2
19100,2
19101,2
19102,2
19103,2
19104,2
19105,2
19106,2
19107,2
19108,2
19109,2
19110,2
19111,2
19112,2
19113,2
19114,2
19115,2
19116,2
19117,2
19118,2
19119,2
19120,2
19121,2
19122,2
19123,2
19124,2
19125,2
19126,2
19127,2
19128,2
19129,2
19130,2
19131,2
19132,2
19133,2
19134,2
19135,2
19136,2
19137,2
19138,2
19139,2
19140,2
19141,2
19142,2
19143,2
19144,2
19145,2
19146,2
19147,2
19148,2
19149,2
19150,2
19151,2
19152,2
19153,2
19154,2
19155,2
19156,2
19157,2
19158,2
19159,2
19160,2
19161,2
19162,2
19163,2
19164,2
19165,2
19166,2
19167,2
19168,2
19169,2
19170,2
19171,2
19172,2
19173,2
19174,2
19175,2
19176,2
19177,2
19178,2
19179,2
19180,2
19181,2
19182,2
19183,2
19184,2
19185,2
19186,2
19187,2
19188,2
19189,2
19190,2
19191,2
19192,2
19193,2
19194,2
19195,2
19196,2
19197,2
19198,2
19199,2
19200,2
19201,2
19202,2
19203,2
19204,2
19205,2
19206,2
19207,2
19208,2
19209,2
19210,2
19211,2
19212,2
19213,2
19214,2
19215,2
19216,2
19217,2
19218,2
19219,2
19220,2
19221,2
19222,2
19223,2
19224,2
19225,2
19226,2
19227,2
19228,2
19229,2
19230,2
19231,2
19232,2
19233,2
19234,2
19235,2
19236,2
19237,2
19238,2
19239,2
19240,2
19241,2
19242,2
19243,2
19244,2
19245,2
19246,2
19247,2
19248,2
19249,2
19250,2
19251,2
19252,2
19253,2
19254,2
19255,2
19256,2
19257,2
19258,2
19259,2
19260,2
19261,2
19262,2
19263,2
19264,2
19265,2
19266,2
19267,2
19268,2
19269,2
19270,2
19271,2
19272,2
19273,2
19274,2
19275,2
19276,2
19277,2
19278,2
19279,2
19280,2
19281,2
19282,2
19283,2
19284,2
19285,2
19286,2
19287,2
19288,2
19289,2
19290,2
19291,2
19292,2
19293,2
19294,2
19295,2
19296,2
19297,2
19298,2
19299,2
19300,2
19301,2
19302,2
19303,2
19304,2
19305,2
19306,2
19307,2
19308,2
19309,2
19310,2
19311,2
19312,2
19313,2
19314,2
19315,2
19316,2
19317,2
19318,2
19319,2
19320,2
19321,2
19322,2
19323,2
19324,2
19325,2
19326,2
19327,2
19328,2
19329,2
19330,2
19331,2
19332,2
19333,2
19334,2
19335,2
19336,2
19337,2
19338,2
19339,2
19340,2
19341,2
19342,2
19343,2
19344,2
19345,2
19346,2
19347,2
19348,2
19349,2
19350,2
19351,2
19352,2
19353,2
19354,2
19355,2
19356,2
19357,2
19358,2
19359,2
19360,2
19361,2
19362,2
19363,2
19364,2
19365,2
19366,2
19367,2
19368,2
19369,2
19370,2
19371,2
19372,2
19373,2
19374,2
19375,2
19376,2
19377,2
19378,2
19379,2
19380,2
19381,2
19382,2
19383,2
19384,2
19385,2
19386,2
19387,2
19388,2
19389,2
19390,2
19391,2
19392,2
19393,2
19394,2
19395,2
19396,2
19397,2
19398,2
19399,2
19400,2
19401,2
19402,2
19403,2
19404,2
19405,2
19406,2
19407,2
19408,2
19409,2
19410,2
19411,2
19412,2
19413,2
19414,2
19415,2
19416,2
19417,2
19418,2
19419,2
19420,2
19421,2
19422,2
19423,2
19424,2
19425,2
19426,2
19427,2
19428,2
19429,2
19430,2
19431,2
19432,2
19433,2
19434,2
19435,2
19436,2
19437,2
19438,2
19439,2
19440,2
19441,2
19442,2
19443,2
19444,2
19445,2
19446,2
19447,2
19448,2
19449,2
19450,2
19451,2
19452,2
19453,2
19454,2
19455,2
19456,2
19457,2
19458,2
19459,2
19460,2
19461,2
19462,2
19463,2
19464,2
19465,2
19466,2
19467,2
19468,2
19469,2
19470,2
19471,2
19472,2
19473,2
19474,2
19475,2
19476,2
19477,2
19478,2
19479,2
19480,2
19481,2
19482,2
19483,2
19484,2
19485,2
19486,2
19487,2
19488,2
19489,2
19490,2
19491,2
19492,2
19493,2
19494,2
19495,2
19496,2
19497,2
19498,2
19499,2
19500,2
19501,2
19502,2
19503,2
19504,2
19505,2
19506,2
19507,2
19508,2
19509,2
19510,2
19511,2
19512,2
19513,2
19514,2
19515,2
19516,2
19517,2
19518,2
19519,2
19520,2
19521,2
19522,2
19523,2
19524,2
19525,2
19526,2
19527,2
19528,2
19529,2
19530,2
19531,2
19532,2
19533,2
19534,2
19535,2
19536,2
19537,2
19538,2
19539,2
19540,2
19541,2
19542,2
19543,2
19544,2
19545,2
19546,2
19547,2
19548,2
19549,2
19550,2
19551,2
19552,2
19553,2
19554,2
19555,2
19556,2
19557,2
19558,2
19559,2
19560,2
19561,2
19562,2
19563,2
19564,2
19565,2
19566,2
19567,2
19568,2
19569,2
19570,2
19571,2
19572,2
19573,2
19574,2
19575,2
19576,2
19577,2
19578,2
19579,2
19580,2
19581,2
19582,2
19583,2
19584,2
19585,2
19586,2
19587,2
19588,2
19589,2
19590,2
19591,2
19592,2
19593,2
19594,2
19595,2
19596,2
19597,2
19598,2
19599,2
19600,2
19601,2
19602,2
19603,2
19604,2
19605,2
19606,2
19607,2
19608,2
19609,2
19610,2
19611,2
19612,2
19613,2
19614,2
19615,2
19616,2
19617,2
19618,2
19619,2
19620,2
19621,2
19622,2
19623,2
19624,2
19625,2
19626,2
19627,2
19628,2
19629,2
19630,2
19631,2
19632,2
19633,2
19634,2
19635,2
19636,2
19637,2
19638,2
19639,2
19640,2
19641,2
19642,2
19643,2
19644,2
19645,2
19646,2
19647,2
19648,2
19649,2
19650,2
19651,2
19652,2
19653,2
19654,2
19655,2
19656,2
19657,2
19658,2
19659,2
19660,2
19661,2
19662,2
19663,2
19664,2
19665,2
19666,2
19667,2
19668,2
19669,2
19670,2
19671,2
19672,2
19673,2
19674,2
19675,2
19676,2
19677,2
19678,2
19679,2
19680,2
19681,2
19682,2
19683,2
19684,2
19685,2
19686,2
19687,2
19688,2
19689,2
19690,2
19691,2
19692,2
19693,2
19694,2
19695,2
19696,2
19697,2
19698,2
19699,2
19700,2
19701,2
19702,2
19703,2
19704,2
19705,2
19706,2
19707,2
19708,2
19709,2
19710,2
19711,2
19712,2
19713,2
19714,2
19715,2
19716,2
19717,2
19718,2
19719,2
19720,2
19721,2
19722,2
19723,2
19724,2
19725,2
19726,2
19727,2
19728,2
19729,2
19730,2
19731,2
19732,2
19733,2
19734,2
19735,2
19736,2
19737,2
19738,2
19739,2
19740,2
19741,2
19742,2
19743,2
19744,2
19745,2
19746,2
19747,2
19748,2
19749,2
19750,2
19751,2
19752,2
19753,2
19754,2
19755,2
19756,2
19757,2
19758,2
19759,2
19760,2
19761,2
19762,2
19763,2
19764,2
19765,2
19766,2
19767,2
19768,2
19769,2
19770,2
19771,2
19772,2
19773,2
19774,2
19775,2
19776,2
19777,2
19778,2
19779,2
19780,2
19781,2
19782,2
19783,2
19784,2
19785,2
19786,2
19787,2
19788,2
19789,2
19790,2
19791,2
19792,2
19793,2
19794,2
19795,2
19796,2
19797,2
19798,2
19799,2
19800,2
19801,2
19802,2
19803,2
19804,2
19805,2
19806,2
19807,2
19808,2
19809,2
19810,2
19811,2
19812,2
19813,2
19814,2
19815,2
19816,2
19817,2
19818,2
19819,2
19820,2
19821,2
19822,2
19823,2
19824,2
19825,2
19826,2
19827,2
19828,2
19829,2
19830,2
19831,2
19832,2
19833,2
19834,2
19835,2
19836,2
19837,2
19838,2
19839,2
19840,2
19841,2
19842,2
19843,2
19844,2
19845,2
19846,2
19847,2
19848,2
19849,2
19850,2
19851,2
19852,2
19853,2
19854,2
19855,2
19856,2
19857,2
19858,2
19859,2
19860,2
19861,2
19862,2
19863,2
19864,2
19865,2
19866,2
19867,2
19868,2
19869,2
19870,2
19871,2
19872,2
19873,2
19874,2
19875,2
19876,2
19877,2
19878,2
19879,2
19880,2
19881,2
19882,2
19883,2
19884,2
19885,2
19886,2
19887,2
19888,2
19889,2
19890,2
19891,2
19892,2
19893,2
19894,2
19895,2
19896,2
19897,2
19898,2
19899,2
19900,2
19901,2
19902,2
19903,2
19904,2
19905,2
19906,2
19907,2
19908,2
19909,2
19910,2
19911,2
19912,2
19913,2
19914,2
19915,2
19916,2
19917,2
19918,2
19919,2
19920,2
19921,2
19922,2
19923,2
19924,2
19925,2
19926,2
19927,2
19928,2
19929,2
19930,2
19931,2
19932,2
19933,2
19934,2
19935,2
19936,2
19937,2
19938,2
19939,2
19940,2
19941,2
19942,2
19943,2
19944,2
19945,2
19946,2
19947,2
19948,2
19949,2
19950,2
19951,2
19952,2
19953,2
19954,2
19955,2
19956,2
19957,2
19958,2
